CIN,Company_Name,ROC_Code,Category,Sub_Category,Class,Authorized_Capital,Paidup_Capital,Registration_Date,Address,Listing_Status,Status,State_Code,Company_Type,NIC_Code,Industry_Classification,State,snapshot_date,snapshot_name
U52399MH2011PTC219127,KALA NIKETAN RETAILS PVT.LTD.,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.0,100000.0,2011-06-27 00:00:00,"23,KALA NIKETAN BUILDING,95,QUEENS ROAD,5TH FLOOR,,MUMBAI,Maharashtra,400020-India",Unlisted,Active,maharashtra,Indian,52399,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U52399MH2018PTC313961,XIBLU CORPORATION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2018-09-12 00:00:00,"PL NO 8 G.NO -129/130, SATARA BEED   BY PASS AURANGABAD 431001,AURANGABAD,Aurangabad,Maharashtra,431001-India",Unlisted,Active,maharashtra,Indian,52399,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U52399MH2022PTC381538,9 FIGURES CLUB PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2022-04-27 00:00:00,"Ground Floor, New Woodland Co-operative Housing Society Ltd.,Vishal Nagar Navghar, Shastri Nagar,Vasai,Thane,Maharashtra,401202-India",Unlisted,Active,maharashtra,Indian,52399,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U52399PN2011PTC139064,HOTLAND SILVERLIFE COMMUNICATIONS AND TRADING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.0,100000.0,2011-04-01 00:00:00,"RADHIKA APPARTMENT, WADGOAN BHUDRUK,   SN. 12/1/2, NEAR NIMBAJ NAGAR,PUNE,Pune,Maharashtra,411041-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U52399PN2012PTC142582,SURYA MART PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.0,100000.0,2012-03-15 00:00:00,"Gate No. 71, At Post Siswadi   Wagholi, Taluka Haveli,,Pune,Pune,Maharashtra,411206-India",Unlisted,Active,maharashtra,Indian,52399,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U52399PN2012PTC143650,CS E-VENTURES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.0,100000.0,2012-06-07 00:00:00,"2-207, Ved Vihar, Ved Marg   S No 77, Paud Road, Kothrud,Pune,Pune,Maharashtra,411038-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U52399PN2013PTC149389,SUVIRA AGRO FOODS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.0,100000.0,2013-11-08 00:00:00,"SHOP NO. 21, S. NO. 44/4,   YASHWANT VIHAR, DHYARI,PUNE,Pune,Maharashtra,411041-India",Unlisted,Active,maharashtra,Indian,52399,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2007PTC199074,SYNTENSIA COMMERCE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,50000000.0,30905690.0,2007-07-30 00:00:00,"506, LAXMI MALL,   LAXMI INDUSTRIAL ESTATE, NEW LINK ROAD,,ANDHERI(W),MUMBAI,Maharashtra,400053-India",Unlisted,Converted to LLP,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2011PTC214323,DINERO WEALTH PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,5000000.0,3500000.0,2011-03-03 00:00:00,"Unit no. 123, Plot no. C-56/1   Turbhe -I,Navi Mumbai,Thane,Maharashtra,400710-India",Unlisted,Active,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2012PTC229399,GALLICTRANS CARGO LOGISTICS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.0,1000000.0,2012-04-10 00:00:00,"401,Sunflower Tower   Opp Old Police Line, Kharkar Ali,Thane West,Thane,Maharashtra,400602-India",Unlisted,Under CIRP,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2016PTC283155,NAVINAM TRADERS INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2016-07-01 00:00:00,"Gala No-1, Plot No-1231, KWC, Steel Market,   Road Number 14, Nr. Sai Mandir, Kalambol,i,,Navi Mumbai,Raigarh,Maharashtra,410218-India",Unlisted,Active,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2016PTC283654,LEND ASSIST PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2016-07-14 00:00:00,"SHOP NO 48 1ST FLOOR   KING KREST BHAVANI SHANKAR ROAD DADAR WE,ST,MUMBAI,Mumbai City,Maharashtra,400028-India",Unlisted,Active,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2016PTC288955,MINI MARITIME & INFRASTRUCTURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2016-12-26 00:00:00,"B-01, SHRI KUNJ VIHAR SOCIETY, JAI BHAVANI MATA RD   AMBOLI, ANDHERI WEST,MUMBAI,Mumbai City,Maharashtra,400058-India",Unlisted,Active,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2018NPL316630,VADAVALI GARMENTS PROCESSING FORUM,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.0,150000.0,2018-10-31 00:00:00,"SINGH IND. EST. RD. NO. 5,   NR RAJU COMPOUND, BHD SAMATA NGR,KANDIVALI EAST,Mumbai City,Maharashtra,400101-India",Unlisted,Active,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51100MH2018PTC317108,SANYAM IMPEX PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.0,10000000.0,2018-11-15 00:00:00,"124/125 WING A,1 FLOOR SARITA IND.EST.   NR.TOLL NAKA W.E HIGHWAY DAHISAR EAST,MUMBAI,Mumbai City,Maharashtra,400068-India",Unlisted,Active,maharashtra,Indian,51100,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH1993PTC072553,GOPAL KRISHNA FARMS AND FINANCIAL SERVICES PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.0,100000.0,1993-06-23 00:00:00,"122 ARENJA ARCADESECTOR 17   VASHI,NAVI MUMBAI,Maharashtra,400705-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2006PTC158570,SUMUKH COMMERCIAL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,5000000.0,4912500.0,2006-01-03 00:00:00,"SHOP NO 27 KAMLA BMC MARKET   PADMA NAGAR ROAD CHIKUWADI,BORIVALI WEST,Mumbai City,Maharashtra,400092-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2007PTC171511,HELPLINE IMPEX PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.0,100000.0,2007-06-11 00:00:00,"A-203, EVEREST CHAMBERS,   ANDHERI - KURLA ROAD, ANDHERI (EAST),,MUMBAI,Maharashtra,400059-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2007PTC175052,SANNIDHI INFOTECH ENTERPRISES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.0,990000.0,2007-10-16 00:00:00,"7, Ratna Jyot Industrial Estate   Irla Gaouthan Lane, Vile Parle (West),Mumbai,Mumbai City,Maharashtra,400056-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2010PTC202501,DHARMIK MERCANTILE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2010-04-28 00:00:00,"Shop No. 1, GREEN GAGAN BUILDING,   'A' WING RSC-2, AKURLI ROAD,,MUMBAI,Mumbai City,Maharashtra,400101-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2010PTC210870,ABHYUDITA TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2010-12-09 00:00:00,"Plot 106, 2nd floor, Vikas  Enter,, S V Road,,Mumbai,Mumbai,Maharashtra,400054-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2011PTC212413,DUSHKRITI MULTITRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2011-01-17 00:00:00,"UNIT NO:-4089, 4TH FLOOR,BHANDUP INDUSTRIAL ESTATE   LBS ROAD, BHANDUP (WEST) MUMBAI-400078,MUMBAI,Mumbai City,Maharashtra,400078-India",Unlisted,Amalgamated,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2011PTC220559,ANTSY TRADING COMPANY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2500000.0,2300000.0,2011-08-05 00:00:00,"UNIT NO 1806-A 18TH PANCHRATNA CHS LTD   21 MAMA PARMANAND MARG OPERA HOUSE,MUMBAI,Mumbai City,Maharashtra,400004-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2011PTC222252,GHARKUL MULTITRADE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2011-09-21 00:00:00,"ROYAL REGENCY,SHUBHMANGALAM PLAZA, 5  STAR  MIDC   BUTIBORI,nagpur,Nagpur,Maharashtra,441106-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2011PTC223717,UTTAL MERCANTILE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2011-11-09 00:00:00,"2,Floor-Grd, Plot-86, Kazi Mohalla Masjid, New   Kazi Street, Pydhonie, Mandvi,Mumbai,Mumbai City,Maharashtra,400003-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2012PTC227216,HOMESTO IMPEX PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.0,500000.0,2012-02-20 00:00:00,"A/1606,RNA ROYAL PARK, SUB PLOT A   M G ROAD, KANDIVALI-WEST,MUMBAI,Maharashtra,400067-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2012PTC229496,HERAMMBA AUTOMOBILES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,5000000.0,100000.0,2012-04-11 00:00:00,"SUB PLOT NO.1, FINAL PLOT NO.291, KAILAS NAGAR,   OPP. WANI MANGAL KARYALAY, BHADGAON ROAD,,,CHALISGAON,Maharashtra,424101-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2012PTC233153,DELASTREAM SOLUTIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2012-07-09 00:00:00,"HOUSE NO. 554 PLOT NO. 31, UTKARSH NAGAR,   NEAR K.T. NAGAR, KATOL ROAD,,NAGPUR,Maharashtra,440013-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2012PTC234204,ANISH CONSTRUCTIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2012-08-06 00:00:00,"A/112, SOLARIS 1, SAKI VIHAR ROAD   OPP. L & T GATE NO. 6, POWAI,MUMBAI,Mumbai City,Maharashtra,400072-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2012PTC238315,ZYNOVA LIFESCIENCE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2012-11-27 00:00:00,"SHOP NO 6,PLOT NO 30,SAIDHAM CHS LTD,   SECTOR NO 20B,AIROLI.,NAVI MUMBAI,Maharashtra,400708-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2013PTC240000,J N K EXPORTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2013-01-28 00:00:00,"ABDUL KHALIQUE ABDUL QUADAR   BUDDHUKHA MUNARA GANDHI BAUG,NAGPUR,Nagpur,Maharashtra,440002-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2013PTC241041,CJ COMMODITIES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2013-03-16 00:00:00,"Unit No.3, Nahar Seth Ind Estate, Chakala   Andheri (East),Mumbai,Mumbai City,Maharashtra,400099-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2013PTC241360,RUSHABH LIFESTYLE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.0,100000.0,2013-03-26 00:00:00,"102,  MAHIM UNITED INDUSTRIAL ESTATE,   MOGUL LANE, MAHIM WEST,,MUMBAI,Maharashtra,400016-India",Unlisted,Under CIRP,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2013PTC242765,VENUS SALES CORPORATION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.0,10000000.0,2013-05-01 00:00:00,"404, KHAJURWALA CHAMBERS,   313/315, NARSI NATHA STREET,,MUMBAI,Mumbai City,Maharashtra,400009-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC252222,POLTOS GRAIN PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.0,100000.0,2014-01-18 00:00:00,"Flat No.103,1st Flr,Riddhi Palace,F.P.680.   C.OF.T.P.S.3,S.V.Road,Kora Kendra, Boriv,ali (West),MUMBAI,Mumbai City,Maharashtra,400092-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC252689,MAHOTSAV ESTATES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2014-01-31 00:00:00,"Office No.34, Pratik Arcade, Ground Floor   Tata Road No.2, NR Roxi Cinema Opera Hou,se, Girgao,MUMBAI,Mumbai City,Maharashtra,400004-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC253773,RUEMAX LIFE SCIENCES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2014-03-03 00:00:00,"5/6 , FLOOR NO-1,79, WAHEEDNA BUILDING,   KAMBEKAR STREET, MINARA MASJID, PHYDHONI,E, MANDVI,,MUMBAI,Mumbai City,Maharashtra,400003-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC254201,ISCO TRADING INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2014-03-12 00:00:00,"4th Floor, A Wing, Dynasty Business Park,   Andheri Kurla Road, Andheri (East),Mumbai,Mumbai City,Maharashtra,400059-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC256236,SWITZERLAND GOLD TRADE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2014-07-21 00:00:00,"SHOP NO.4, BLDG. NO. 25, DAKSHATA CHS LTD   TILAKNAGAR, CHEMBUR,MUMBAI,Mumbai City,Maharashtra,400089-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC257959,ESQARE MULTISERVICES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,900000.0,900000.0,2014-09-10 00:00:00,"491, DAMODAR SANKUL, KATKADE NAGAR,   ASHOK NAGAR, SATPUR,NASHIK,Nashik,Maharashtra,422007-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC258609,HILSUN FOODS AND DRUGS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2014-10-09 00:00:00,"C-103, Rameshwar, Neelkanth Heights   Pokhran Road No.2,Thane,Thane,Maharashtra,400606-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2014PTC260532,HP GOLD TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2014-12-31 00:00:00,"SHOP NO.97, 2ND FLOOR,PLOT-C, S.NO.990   THE PLATIUM PATTHE BAPURAO MARG, OLD MAN,EK BLDG,FALKLAND ROAD GIRGAON,Mumbai City,Maharashtra,400004-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2015PTC262112,AARON INDIA SALES & EXPORTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2015-02-20 00:00:00,"SHANTI TOWER CO-OP H. SG SOCY   POONA LINK ROAD,KALYAN,Thane,Maharashtra,421306-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2015PTC267237,SND ENGINEERING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1100000.0,100000.0,2015-08-07 00:00:00,"FLAT NO. 503, 05TH FLOOR   SHRI SADGURU SOCIETY, MANISHA NAGAR, KAL,WA,THANE,Thane,Maharashtra,400605-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101MH2016PLC271987,BAMRA TRADING INTERNATIONAL LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,500000.0,500000.0,2016-01-12 00:00:00,"404,AMBAR APTS, GANDHI GRAM ROAD,   JUHU.,MUMBAI,Maharashtra,400054-India",Unlisted,Active,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51101PN2007PTC130165,SHATRUNJAY EXPORTS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000.0,100000.0,2007-05-19 00:00:00,"CS NO. 2049, 9TH LANE, SUBHASH ROAD,JAYSINGPUR,Maharashtra,416101-India",Unlisted,Strike Off,maharashtra,Indian,51101,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51102MH2009PTC194816,JAGANNATH TRADECOM PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.0,100000.0,2009-08-10 00:00:00,"19-20, New Cotton Market,   Near S T Bus Stand,Nagpur,Nagpur,Maharashtra,440018-India",Unlisted,Active,maharashtra,Indian,51102,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51102MH2016PTC273753,CROOGSTER SERVICES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,100000.0,2016-03-02 00:00:00,"1104, Charming Hill, Neptune Living Point   LBS Marg, Bhandup (West),Mumbai,Mumbai City,Maharashtra,400078-India",Unlisted,Strike Off,maharashtra,Indian,51102,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51103PN2011PTC141239,BADRIDAS LAKHICHAND ENGINEERING COMPANY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.0,100000.0,2011-11-02 00:00:00,"603,6TH FLOOR, LANDMARK CENTRE,   OPP.CITY PRIDE THEATRE,PUNE SATARA ROAD,,PUNE,Maharashtra,411009-India",Unlisted,Active,maharashtra,Indian,51103,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51109MH1945PTC012074,INDIA SUGAR AGENCIES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2000000.0,750000.0,1945-07-11 00:00:00,"B10 /604, Silver Park   Mira Bhayander Road, Opp. Sai Baba Mandi,r,Thane,Thane,Maharashtra,401107-India",Unlisted,Active,maharashtra,Indian,51109,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51109MH1961PTC012232,CHHAGANLAL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.0,0.0,1961-12-10 00:00:00,"9, OLD STOCK EXCHANGE, ANNEXEBLDG., DALAL ST.   FORT, MUMBAI-400001,NA,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,51109,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
U51109MH1978PTC020287,COLINK AGENCIES (INDIA) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.0,0.0,1978-04-15 00:00:00,"59, JOLLY MAKER CHAMBERS NO 2,225 NARIMAN POINT,   MUMBAI- 400 021.,MUMBAI,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,51109,Trading,Maharashtra,2025-10-19 09:25:13.103484,day3
